date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:28	93816/93816	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:27%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?dir=asc&order=name&price=3000-	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/women5efb.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:29	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:28%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/6/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/6/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:29	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:27%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:29	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:28%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:29	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:29%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/7/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/7/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:32	130300/130300	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:29%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?dir=asc&manufacturer=12&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/women3322.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:32	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:29%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/14/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/14/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:32	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:29%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/13/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/13/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:32	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:30%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/15/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/15/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:32	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:32%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/53/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/53/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:33	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:32%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/55/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/55/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:34	118161/118161	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:32%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?dir=asc&manufacturer=13&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/women2b16.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:34	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:32%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/56/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/56/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:34	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:33%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/clear/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/clear/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:34	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:33%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/19/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/19/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLXNpemUteGwuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:35	107044/107044	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:34%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?dir=asc&manufacturer=23&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/women768b.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:35	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:34%20GMT	http://ultimo.infortis-themes.com/demo/second2/sendfriend/product/send/id/19/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/sendfriend/product/send/id/19/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-size-xl.html)
10:17:35	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:34%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:35	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:35%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:37	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:36%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:37	106400/106400	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:35%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?color=29&dir=asc&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/women8a73.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:37	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:36%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:37	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:36%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:37%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/6/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/6/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:37%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/7/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/7/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:38	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:37%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/13/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/13/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:40	119632/119632	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:37%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?color=16&dir=asc&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/women78c5.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:40	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:39%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/16/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/16/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:38%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/14/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/14/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:41	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:38%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/15/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/15/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:42	119500/119500	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:40%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?color=15&dir=asc&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/women1152.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:42	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:41%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/17/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/17/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:42	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:41%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/55/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/55/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:42	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:41%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/53/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/53/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:44	115996/115996	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:17:42%20GMT	http://ultimo.infortis-themes.com/demo/second2/women.html?color=20&dir=asc&order=name	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/womena2c9.html	(from http://ultimo.infortis-themes.com/demo/second2/women.html)
10:17:44	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:43%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/56/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/remove/product/56/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:44	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:44%20GMT	http://ultimo.infortis-themes.com/demo/second2/sendfriend/product/send/id/20/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/sendfriend/product/send/id/20/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:43%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/clear/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/clear/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9kcmVzcy1leGFtcGxlLWJsdWUtc2l6ZS1zLmh0bWw,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/dress-example-blue-size-s.html)
10:17:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:44%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9waG9uZTYuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9waG9uZTYuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/phone6.html)
10:17:45	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:17:44%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9waG9uZTYuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9waG9uZTYuaHRtbA,,/index.html	(from http://ultimo.infortis-themes.com/demo/second2/phone6.html)
